year,quarter,avg_house_price,avg_recorded_income,country
2006,Q3,"214,000","52,000",uk
2006,Q4,"212,000","52,000",uk
2007,Q1,"217,000","54,000",uk
2007,Q2,"219,000","53,000",uk
2007,Q3,"232,000","55,000",uk
2007,Q4,"226,000","53,000",uk
2008,Q1,"227,000","54,000",uk
2008,Q2,"228,000","55,000",uk
2008,Q3,"233,000","56,000",uk
2008,Q4,"222,000","54,000",uk
2009,Q1,"217,000","53,000",uk
2009,Q2,"216,000","53,000",uk
2009,Q3,"236,000","56,000",uk
2009,Q4,"235,000","55,000",uk
2010,Q1,"253,000","58,000",uk
2010,Q2,"249,000","57,000",uk
2010,Q3,"258,000","59,000",uk
2010,Q4,"244,000","57,000",uk
2011,Q1,"244,000","57,000",uk
2011,Q2,"240,000","57,000",uk
2011,Q3,"254,000","58,000",uk
2011,Q4,"242,000","56,000",uk
2012,Q1,"239,000","55,000",uk
2012,Q2,"244,000","57,000",uk
2012,Q3,"254,000","59,000",uk
2012,Q4,"247,000","57,000",uk
2013,Q1,"243,000","58,000",uk
2013,Q2,"245,000","58,000",uk
2013,Q3,"260,000","60,000",uk
2013,Q4,"255,000","58,000",uk
2014,Q1,"260,000","59,000",uk
2014,Q2,"264,000","59,000",uk
2014,Q3,"278,000","61,000",uk
2014,Q4,"266,000","60,000",uk
2015,Q1,"270,000","61,000",uk
2015,Q2,"267,000","61,000",uk
2015,Q3,"288,000","64,000",uk
2015,Q4,"281,000","62,000",uk
2016,Q1,"293,000","65,000",uk
2016,Q2,"268,000","58,000",uk
2016,Q3,"286,000","62,000",uk
2016,Q4,"283,000","61,000",uk
2017,Q1,"275,000","59,000",uk
2017,Q2,"279,000","60,000",uk
2017,Q3,"288,000","61,000",uk
2017,Q4,"279,000","58,000",uk
2018,Q1,"281,000","59,000",uk
2018,Q2,"279,000","59,000",uk
2018,Q3,"290,000","61,000",uk
2018,Q4,"281,000","59,000",uk
2019,Q1,"276,000","58,000",uk
2019,Q2,"276,000","59,000",uk
2019,Q3,"288,000","61,000",uk
2019,Q4,"289,000","61,000",uk
2020,Q1,"291,000","62,000",uk
2020,Q2,"281,000","61,000",uk
2020,Q3,"316,000","66,000",uk
2020,Q4,"326,000","67,000",uk
2021,Q1,"345,000","69,000",uk
2021,Q2,"343,000","69,000",uk
2021,Q3,"295,000","61,000",uk
2021,Q4,"311,000","63,000",uk
2022,Q1,"330,000","66,000",uk
2022,Q2,"335,000","68,000",uk
2022,Q3,"354,000","72,000",uk
2022,Q4,"343,000","70,000",uk
2023,Q1,"328,000","70,000",uk
2023,Q2,"327,000","72,000",uk
2023,Q3,"342,000","70,000",uk
2023,Q4,"326,000","70,000",uk
1992,Q2,"64,472","21,374",eng
1992,Q3,"66,006","22,039",eng
1992,Q4,"61,333","21,127",eng
1993,Q1,"62,951","21,678",eng
1993,Q2,"63,723","21,614",eng
1993,Q3,"65,969","22,235",eng
1993,Q4,"64,878","22,078",eng
1994,Q1,"65,100","22,159",eng
1994,Q2,"67,174","22,722",eng
1994,Q3,"68,541","23,197",eng
1994,Q4,"68,838","23,114",eng
1995,Q1,"64,885","22,782",eng
1995,Q2,"67,609","23,690",eng
1995,Q3,"70,611","24,148",eng
1995,Q4,"68,898","23,903",eng
1996,Q1,"68,320","23,848",eng
1996,Q2,"71,235","25,013",eng
1996,Q3,"75,651","25,991",eng
1996,Q4,"71,760","25,013",eng
1997,Q1,"75,016","25,900",eng
1997,Q2,"78,437","26,633",eng
1997,Q3,"81,186","27,464",eng
1997,Q4,"79,026","26,430",eng
1998,Q1,"80,650","27,016",eng
1998,Q2,"83,933","27,758",eng
1998,Q3,"88,147","28,809",eng
1998,Q4,"85,731","28,079",eng
1999,Q1,"87,294","28,852",eng
1999,Q2,"93,136","30,081",eng
1999,Q3,"100,974","31,853",eng
1999,Q4,"100,250","30,897",eng
2000,Q1,"101,606","31,095",eng
2000,Q2,"107,022","31,968",eng
2000,Q3,"108,395","32,411",eng
2000,Q4,"110,201","32,806",eng
2001,Q1,"112,931","33,300",eng
2001,Q2,"118,927","34,682",eng
2001,Q3,"124,379","35,533",eng
2001,Q4,"119,682","35,054",eng
2002,Q1,"120,711","35,457",eng
2002,Q2,"134,149","37,181",eng
2002,Q3,"145,378","38,462",eng
2002,Q4,"144,636","39,366",eng
2003,Q1,"144,166","39,935",eng
2003,Q2,"153,301","40,340",eng
2003,Q3,"174,437","41,258",eng
2003,Q4,"176,847","41,774",eng
2004,Q1,"179,479","41,423",eng
2004,Q2,"189,063","42,010",eng
2004,Q3,"201,071","41,220",eng
2004,Q4,"198,395","40,558",eng
2005,Q1,"198,752","42,176",eng
2005,Q2,"202,223","42,790",eng
2005,Q3,"210,734","46,046",eng
2005,Q4,"197,926","50,058",eng
2006,Q1,"202,725","50,772",eng
2006,Q2,"208,911","51,648",eng
2006,Q3,"223,419","54,018",eng
2006,Q4,"221,124","53,258",eng
2007,Q1,"225,914","55,331",eng
2007,Q2,"227,127","54,655",eng
2007,Q3,"240,966","56,267",eng
2007,Q4,"234,209","54,673",eng
2008,Q1,"236,383","55,229",eng
2008,Q2,"237,799","56,274",eng
2008,Q3,"243,573","58,137",eng
2008,Q4,"230,692","55,092",eng
2009,Q1,"224,849","54,106",eng
2009,Q2,"223,376","53,756",eng
2009,Q3,"243,929","56,641",eng
2009,Q4,"241,895","55,950",eng
2010,Q1,"262,741","59,790",eng
2010,Q2,"259,469","58,943",eng
2010,Q3,"268,650","60,762",eng
2010,Q4,"253,909","58,332",eng
2011,Q1,"255,013","58,889",eng
2011,Q2,"250,036","58,050",eng
2011,Q3,"264,627","59,504",eng
2011,Q4,"252,476","57,042",eng
2012,Q1,"248,768","56,058",eng
2012,Q2,"255,157","58,665",eng
2012,Q3,"264,481","60,392",eng
2012,Q4,"256,197","58,721",eng
2013,Q1,"253,175","58,929",eng
2013,Q2,"254,851","58,805",eng
2013,Q3,"270,889","60,962",eng
2013,Q4,"264,484","59,291",eng
2014,Q1,"270,884","59,924",eng
2014,Q2,"275,316","60,259",eng
2014,Q3,"288,786","62,571",eng
2014,Q4,"276,468","61,298",eng
2015,Q1,"281,213","62,629",eng
2015,Q2,"281,837","62,957",eng
2015,Q3,"304,023","65,894",eng
2015,Q4,"296,424","64,280",eng
2016,Q1,"310,041","67,193",eng
2016,Q2,"283,168","60,281",eng
2016,Q3,"302,089","63,622",eng
2016,Q4,"298,549","62,657",eng
2017,Q1,"291,965","60,982",eng
2017,Q2,"297,528","61,784",eng
2017,Q3,"305,868","62,870",eng
2017,Q4,"295,604","60,284",eng
2018,Q1,"297,704","60,970",eng
2018,Q2,"297,315","60,915",eng
2018,Q3,"308,071","62,973",eng
2018,Q4,"297,580","60,583",eng
2019,Q1,"292,136","60,202",eng
2019,Q2,"293,927","61,577",eng
2019,Q3,"307,321","63,647",eng
2019,Q4,"306,273","63,000",eng
2020,Q1,"308,011","64,271",eng
2020,Q2,"295,367","62,543",eng
2020,Q3,"333,203","68,449",eng
2020,Q4,"347,267","69,748",eng
2021,Q1,"364,031","71,573",eng
2021,Q2,"361,983","71,621",eng
2021,Q3,"310,666","63,053",eng
2021,Q4,"330,471","65,455",eng
2022,Q1,"349,244","68,758",eng
2022,Q2,"356,226","70,804",eng
2022,Q3,"374,920","74,404",eng
2022,Q4,"360,984","72,632",eng
2023,Q1,"345,409","72,008",eng
2023,Q2,"347,688","74,799",eng
2023,Q3,"363,095","77,714",eng
2023,Q4,"344,140","75,553",eng
